prvdr_id,msr_cd,scr,sample,footnote
270003,ED_2b,73,158,
270004,ED_1b,266,122,2
270004,ED_2b,128,118,2
270012,ED_1b,247,175,
270012,ED_2b,69,175,
270014,ED_1b,242,119,2
270014,ED_2b,45,97,2
270017,ED_1b,178,119,2
270017,ED_2b,48,110,2
270023,ED_1b,227,78,
270023,ED_2b,74,75,
270032,ED_1b,202,136,2
270032,ED_2b,45,127,2
270049,ED_1b,219,103,2
270049,ED_2b,88,103,2
270051,ED_1b,219,159,2
270051,ED_2b,72,159,2
270057,ED_1b,211,164,
270057,ED_2b,60,156,
270074,ED_1b,192,98,
270074,ED_2b,37,98,
270086,ED_1b,Not Available,0,
270086,ED_2b,Not Available,0,
270087,ED_1b,Not Available,0,
270087,ED_2b,Not Available,0,
271300,ED_1b,Not Available,Not Available,5
271300,ED_2b,Not Available,Not Available,5
271302,ED_1b,Not Available,Not Available,5
271302,ED_2b,Not Available,Not Available,5
271303,ED_1b,Not Available,Not Available,5
271303,ED_2b,Not Available,Not Available,5
271304,ED_1b,Not Available,Not Available,5
271304,ED_2b,Not Available,Not Available,5
271305,ED_1b,Not Available,Not Available,5
271305,ED_2b,Not Available,Not Available,5
271306,ED_1b,Not Available,Not Available,5
271306,ED_2b,Not Available,Not Available,5
271307,ED_1b,Not Available,Not Available,5
271307,ED_2b,Not Available,Not Available,5
271308,ED_1b,Not Available,Not Available,5
271308,ED_2b,Not Available,Not Available,5
271309,ED_1b,Not Available,Not Available,5
271309,ED_2b,Not Available,Not Available,5
271310,ED_1b,Not Available,Not Available,5
271310,ED_2b,Not Available,Not Available,5
271311,ED_1b,Not Available,Not Available,5
271311,ED_2b,Not Available,Not Available,5
271312,ED_1b,Not Available,Not Available,5
271312,ED_2b,Not Available,Not Available,5
271313,ED_1b,Not Available,Not Available,5
271313,ED_2b,Not Available,Not Available,5
271316,ED_1b,Not Available,Not Available,5
271316,ED_2b,Not Available,Not Available,5
271317,ED_1b,Not Available,Not Available,5
271317,ED_2b,Not Available,Not Available,5
271318,ED_1b,Not Available,Not Available,5
271318,ED_2b,Not Available,Not Available,5
271319,ED_1b,Not Available,Not Available,5
271319,ED_2b,Not Available,Not Available,5
271320,ED_1b,Not Available,Not Available,5
271320,ED_2b,Not Available,Not Available,5
271322,ED_1b,Not Available,Not Available,5
271322,ED_2b,Not Available,Not Available,5
271323,ED_1b,Too few cases,Too few cases,1
271323,ED_2b,Too few cases,Too few cases,1
271324,ED_1b,Not Available,Not Available,5
271324,ED_2b,Not Available,Not Available,5
271325,ED_1b,Not Available,0,2
271325,ED_2b,Not Available,0,2
271326,ED_1b,Not Available,Not Available,5
271326,ED_2b,Not Available,Not Available,5
271327,ED_1b,Not Available,Not Available,5
271327,ED_2b,Not Available,Not Available,5
271328,ED_1b,Too few cases,Too few cases,1
271328,ED_2b,Too few cases,Too few cases,1
271330,ED_1b,Not Available,Not Available,5
271330,ED_2b,Not Available,Not Available,5
271332,ED_1b,Not Available,Not Available,5
271332,ED_2b,Not Available,Not Available,5
271334,ED_1b,Not Available,Not Available,5
271334,ED_2b,Not Available,Not Available,5
271335,ED_1b,Not Available,Not Available,5
271335,ED_2b,Not Available,Not Available,5
271336,ED_1b,Not Available,Not Available,5
271336,ED_2b,Not Available,Not Available,5
271337,ED_1b,Not Available,Not Available,5
271337,ED_2b,Not Available,Not Available,5
271338,ED_1b,Not Available,Not Available,5
271338,ED_2b,Not Available,Not Available,5
271339,ED_1b,Not Available,Not Available,5
271339,ED_2b,Not Available,Not Available,5
271340,ED_1b,Not Available,Not Available,5
271340,ED_2b,Not Available,Not Available,5
271341,ED_1b,Not Available,Not Available,5
271341,ED_2b,Not Available,Not Available,5
271342,ED_1b,Not Available,Not Available,5
271342,ED_2b,Not Available,Not Available,5
271343,ED_1b,175,31,
271343,ED_2b,75,31,
271344,ED_1b,147,37,2
271344,ED_2b,35,32,2
271345,ED_1b,125,41,2
271345,ED_2b,30,30,2
271346,ED_1b,Too few cases,Too few cases,1
271346,ED_2b,Not Available,0,
271347,ED_1b,211,49,2
271347,ED_2b,62,48,2
280003,ED_1b,196,90,2
280003,ED_2b,60,80,2
280009,ED_1b,172,79,
280009,ED_2b,55,66,
280013,ED_1b,290,112,2
280013,ED_2b,110,109,2
280020,ED_1b,266,135,2
280020,ED_2b,133,101,2
280023,ED_1b,158,109,
280023,ED_2b,35,102,
280030,ED_1b,254,136,2
280030,ED_2b,158,135,2
280032,ED_1b,163,64,2
280032,ED_2b,60,64,2
280040,ED_1b,216,52,2
280040,ED_2b,84,52,2
280060,ED_1b,216,112,
280060,ED_2b,82,108,
280061,ED_1b,216,136,
280061,ED_2b,80,136,
280065,ED_1b,264,134,
280065,ED_2b,99,134,
280077,ED_1b,184,76,2
280077,ED_2b,35,75,2
280081,ED_1b,243,131,
280081,ED_2b,104,126,
280105,ED_1b,193,110,
280105,ED_2b,71,105,
280111,ED_1b,175,79,2
280111,ED_2b,50,65,2
280125,ED_1b,172,92,
280125,ED_2b,61,87,
280127,ED_1b,Not Available,0,
280127,ED_2b,Not Available,0,
280128,ED_1b,Not Available,0,2
280128,ED_2b,Not Available,0,2
280129,ED_1b,Too few cases,Too few cases,1
280129,ED_2b,Too few cases,Too few cases,1
280130,ED_1b,213,172,
280130,ED_2b,94,170,
280131,ED_1b,Not Available,0,
280131,ED_2b,Not Available,0,
280132,ED_1b,206,78,2
280132,ED_2b,87,78,2
280133,ED_1b,Not Available,0,2
280133,ED_2b,Not Available,0,2
281300,ED_1b,Not Available,Not Available,5
281300,ED_2b,Not Available,Not Available,5
281301,ED_1b,Not Available,Not Available,5
281301,ED_2b,Not Available,Not Available,5
281302,ED_1b,Not Available,Not Available,5
281302,ED_2b,Not Available,Not Available,5
281303,ED_1b,Not Available,Not Available,5
281303,ED_2b,Not Available,Not Available,5
281304,ED_1b,Not Available,Not Available,5
281304,ED_2b,Not Available,Not Available,5
281305,ED_1b,Not Available,Not Available,5
281305,ED_2b,Not Available,Not Available,5
281306,ED_1b,Not Available,Not Available,5
281306,ED_2b,Not Available,Not Available,5
281307,ED_1b,Not Available,Not Available,5
281307,ED_2b,Not Available,Not Available,5
281308,ED_1b,Not Available,Not Available,5
281308,ED_2b,Not Available,Not Available,5
281309,ED_1b,Not Available,Not Available,5
281309,ED_2b,Not Available,Not Available,5
281310,ED_1b,Not Available,Not Available,5
281310,ED_2b,Not Available,Not Available,5
281311,ED_1b,Not Available,Not Available,5
281311,ED_2b,Not Available,Not Available,5
281312,ED_1b,Not Available,Not Available,5
281312,ED_2b,Not Available,Not Available,5
281313,ED_1b,Not Available,Not Available,5
281313,ED_2b,Not Available,Not Available,5
281314,ED_1b,Not Available,Not Available,5
281314,ED_2b,Not Available,Not Available,5
281315,ED_1b,Not Available,Not Available,5
281315,ED_2b,Not Available,Not Available,5
281316,ED_1b,Not Available,Not Available,5
281316,ED_2b,Not Available,Not Available,5
281317,ED_1b,Not Available,Not Available,5
281317,ED_2b,Not Available,Not Available,5
281318,ED_1b,Not Available,Not Available,5
281318,ED_2b,Not Available,Not Available,5
281319,ED_1b,Not Available,Not Available,5
281319,ED_2b,Not Available,Not Available,5
281320,ED_1b,Not Available,Not Available,5
281320,ED_2b,Not Available,Not Available,5
281321,ED_1b,Not Available,Not Available,5
281321,ED_2b,Not Available,Not Available,5
281322,ED_1b,Not Available,Not Available,5
281322,ED_2b,Not Available,Not Available,5
281323,ED_1b,Not Available,Not Available,5
281323,ED_2b,Not Available,Not Available,5
281324,ED_1b,Not Available,Not Available,5
281324,ED_2b,Not Available,Not Available,5
281325,ED_1b,Not Available,Not Available,5
281325,ED_2b,Not Available,Not Available,5
281326,ED_1b,Not Available,Not Available,5
281326,ED_2b,Not Available,Not Available,5
281327,ED_1b,Not Available,Not Available,5
281327,ED_2b,Not Available,Not Available,5
281328,ED_1b,Not Available,Not Available,5
281328,ED_2b,Not Available,Not Available,5
281329,ED_1b,Not Available,Not Available,5
281329,ED_2b,Not Available,Not Available,5
281330,ED_1b,Not Available,Not Available,5
281330,ED_2b,Not Available,Not Available,5
281331,ED_1b,Not Available,Not Available,5
281331,ED_2b,Not Available,Not Available,5
281332,ED_1b,Not Available,Not Available,5
281332,ED_2b,Not Available,Not Available,5
281333,ED_1b,Not Available,Not Available,5
281333,ED_2b,Not Available,Not Available,5
281334,ED_1b,Not Available,Not Available,5
281334,ED_2b,Not Available,Not Available,5
281335,ED_1b,Not Available,Not Available,5
281335,ED_2b,Not Available,Not Available,5
281336,ED_1b,Not Available,Not Available,5
281336,ED_2b,Not Available,Not Available,5
281338,ED_1b,Not Available,Not Available,5
281338,ED_2b,Not Available,Not Available,5
281339,ED_1b,Not Available,Not Available,5
281339,ED_2b,Not Available,Not Available,5
281340,ED_1b,Not Available,Not Available,5
281340,ED_2b,Not Available,Not Available,5
281341,ED_1b,Not Available,Not Available,5
281341,ED_2b,Not Available,Not Available,5
281342,ED_1b,Not Available,Not Available,5
281342,ED_2b,Not Available,Not Available,5
281343,ED_1b,Not Available,Not Available,5
281343,ED_2b,Not Available,Not Available,5
281344,ED_1b,Not Available,Not Available,5
281344,ED_2b,Not Available,Not Available,5
281345,ED_1b,Not Available,Not Available,5
281345,ED_2b,Not Available,Not Available,5
281346,ED_1b,Not Available,Not Available,5
281346,ED_2b,Not Available,Not Available,5
281347,ED_1b,Not Available,Not Available,5
281347,ED_2b,Not Available,Not Available,5
281348,ED_1b,Not Available,Not Available,5
281348,ED_2b,Not Available,Not Available,5
281349,ED_1b,Not Available,Not Available,5
281349,ED_2b,Not Available,Not Available,5
281350,ED_1b,Not Available,Not Available,5
281350,ED_2b,Not Available,Not Available,5
281351,ED_1b,Not Available,Not Available,5
281351,ED_2b,Not Available,Not Available,5
281352,ED_1b,Not Available,Not Available,5
281352,ED_2b,Not Available,Not Available,5
281353,ED_1b,Not Available,Not Available,5
281353,ED_2b,Not Available,Not Available,5
281354,ED_1b,Not Available,Not Available,5
281354,ED_2b,Not Available,Not Available,5
281355,ED_1b,Not Available,Not Available,5
281355,ED_2b,Not Available,Not Available,5
281356,ED_1b,Not Available,Not Available,5
281356,ED_2b,Not Available,Not Available,5
281357,ED_1b,Not Available,Not Available,5
281357,ED_2b,Not Available,Not Available,5
281358,ED_1b,Not Available,Not Available,5
281358,ED_2b,Not Available,Not Available,5
281359,ED_1b,Not Available,Not Available,5
281359,ED_2b,Not Available,Not Available,5
281360,ED_1b,189,105,
281360,ED_2b,60,105,
281361,ED_1b,Not Available,Not Available,5
281361,ED_2b,Not Available,Not Available,5
281362,ED_1b,Not Available,Not Available,5
281362,ED_2b,Not Available,Not Available,5
281363,ED_1b,Not Available,Not Available,5
281363,ED_2b,Not Available,Not Available,5
281364,ED_1b,Not Available,Not Available,5
281364,ED_2b,Not Available,Not Available,5
281365,ED_1b,Not Available,Not Available,5
281365,ED_2b,Not Available,Not Available,5
283301,ED_1b,Not Available,Not Available,5
283301,ED_2b,Not Available,Not Available,5
290001,ED_1b,330,258,2
290001,ED_2b,136,258,2
290002,ED_1b,Not Available,Not Available,5
290002,ED_2b,Not Available,Not Available,5
290003,ED_1b,352,159,2
290003,ED_2b,223,157,2
290005,ED_1b,370,174,2
290005,ED_2b,142,173,2
290006,ED_1b,203,91,2
290006,ED_2b,50,84,2
290007,ED_1b,420,56,2
290007,ED_2b,137,56,2
290008,ED_1b,261,75,2
290008,ED_2b,77,72,2
290009,ED_1b,309,163,
290009,ED_2b,154,163,
290012,ED_1b,561,253,
290012,ED_2b,338,235,
290019,ED_1b,299,160,
290019,ED_2b,78,159,
290020,ED_1b,Not Available,Not Available,5
290020,ED_2b,Not Available,Not Available,5
290021,ED_1b,493,156,
290021,ED_2b,248,156,
290022,ED_1b,519,163,
290022,ED_2b,309,161,
290032,ED_1b,216,72,
290032,ED_2b,65,73,
290039,ED_1b,326,196,2
290039,ED_2b,204,196,2
290041,ED_1b,404,132,
290041,ED_2b,180,131,
290045,ED_1b,408,179,
290045,ED_2b,243,176,
290046,ED_1b,416,100,
290046,ED_2b,190,102,
290047,ED_1b,234,146,2
290047,ED_2b,138,146,2
290049,ED_1b,226,194,2
290049,ED_2b,74,194,2
290051,ED_1b,Not Available,0,
290051,ED_2b,Not Available,0,
290053,ED_1b,364,180,
290053,ED_2b,180,176,
290054,ED_1b,482,129,
290054,ED_2b,259,123,
291300,ED_1b,Not Available,Not Available,5
291300,ED_2b,Not Available,Not Available,5
291301,ED_1b,Not Available,Not Available,5
291301,ED_2b,Not Available,Not Available,5
291302,ED_1b,Not Available,Not Available,5
291302,ED_2b,Not Available,Not Available,5
291303,ED_1b,Not Available,Not Available,5
291303,ED_2b,Not Available,Not Available,5
291304,ED_1b,Not Available,Not Available,5
291304,ED_2b,Not Available,Not Available,5
291306,ED_1b,Not Available,Not Available,5
291306,ED_2b,Not Available,Not Available,5
291307,ED_1b,258,82,2
291307,ED_2b,50,82,2
291308,ED_1b,Not Available,Not Available,5
291308,ED_2b,Not Available,Not Available,5
291309,ED_1b,Not Available,Not Available,5
291309,ED_2b,Not Available,Not Available,5
291311,ED_1b,Not Available,Not Available,5
291311,ED_2b,Not Available,Not Available,5
291312,ED_1b,Not Available,Not Available,5
291312,ED_2b,Not Available,Not Available,5
300001,ED_1b,300,168,
300001,ED_2b,92,112,
300003,ED_1b,358,52,2
300003,ED_2b,222,52,2
300005,ED_1b,338,99,2
300005,ED_2b,94,90,2
300011,ED_1b,280,154,
300011,ED_2b,80,133,
300012,ED_1b,338,185,2
300012,ED_2b,146,182,2
300014,ED_1b,283,133,
300014,ED_2b,122,133,
300017,ED_1b,223,152,2
300017,ED_2b,65,152,2
300018,ED_1b,328,203,2
300018,ED_2b,180,108,2
300019,ED_1b,380,120,
300019,ED_2b,212,120,
300020,ED_1b,308,172,
300020,ED_2b,121,158,
300023,ED_1b,296,202,
300023,ED_2b,136,198,
300029,ED_1b,260,128,2
300029,ED_2b,112,128,2
300034,ED_1b,359,143,
300034,ED_2b,209,143,
301300,ED_1b,Not Available,Not Available,5
301300,ED_2b,Not Available,Not Available,5
301301,ED_1b,224,62,2
301301,ED_2b,60,62,2
301302,ED_1b,286,62,2
301302,ED_2b,86,62,2
301303,ED_1b,Not Available,Not Available,5
301303,ED_2b,Not Available,Not Available,5
301304,ED_1b,Not Available,Not Available,5
301304,ED_2b,Not Available,Not Available,5
301305,ED_1b,Not Available,Not Available,5
301305,ED_2b,Not Available,Not Available,5
301306,ED_1b,265,97,2
301306,ED_2b,55,92,2
301307,ED_1b,Not Available,Not Available,5
301307,ED_2b,Not Available,Not Available,5
301308,ED_1b,Not Available,Not Available,5
301308,ED_2b,Not Available,Not Available,5
301309,ED_1b,276,90,2
301309,ED_2b,140,25,2
301310,ED_1b,Not Available,Not Available,5
301310,ED_2b,Not Available,Not Available,5
301311,ED_1b,260,114,2
301311,ED_2b,73,100,2
301312,ED_1b,Not Available,Not Available,5
301312,ED_2b,Not Available,Not Available,5
310001,ED_1b,417,82,2
310001,ED_2b,220,78,2
310002,ED_1b,704,122,
310002,ED_2b,360,119,
310003,ED_1b,336,141,2
310003,ED_2b,133,141,2
310005,ED_1b,337,183,
310005,ED_2b,170,182,
310006,ED_1b,285,135,
310006,ED_2b,90,68,
310008,ED_1b,273,194,
310008,ED_2b,114,194,
310009,ED_1b,399,42,
310009,ED_2b,107,42,
310010,ED_1b,264,164,
310010,ED_2b,87,164,
310011,ED_1b,317,241,
310011,ED_2b,143,227,
310012,ED_1b,288,219,
310012,ED_2b,90,219,
310014,ED_1b,395,145,2
310014,ED_2b,188,145,2
310015,ED_1b,376,153,2
310015,ED_2b,200,153,2
310016,ED_1b,375,170,
310016,ED_2b,129,170,
310017,ED_1b,292,198,
310017,ED_2b,110,196,
310019,ED_1b,345,480,
310019,ED_2b,105,472,
310021,ED_1b,297,207,
310021,ED_2b,79,205,
310022,ED_1b,290,159,
310022,ED_2b,113,152,
310024,ED_1b,475,297,
310024,ED_2b,260,270,
310025,ED_1b,370,235,
310025,ED_2b,184,230,
310027,ED_1b,349,127,
310027,ED_2b,129,127,
310028,ED_1b,446,246,
310028,ED_2b,202,246,
310029,ED_1b,446,194,
310029,ED_2b,290,191,
310031,ED_1b,Not Available,0,
310031,ED_2b,Not Available,0,
310032,ED_1b,350,151,2
310032,ED_2b,147,150,2
310034,ED_1b,306,176,
310034,ED_2b,89,176,
310038,ED_1b,423,165,
310038,ED_2b,185,165,
310039,ED_1b,358,193,2
310039,ED_2b,120,193,2
310040,ED_1b,345,193,2
310040,ED_2b,106,193,2
310041,ED_1b,361,227,
310041,ED_2b,112,227,
310044,ED_1b,470,156,
310044,ED_2b,164,156,
310045,ED_1b,401,150,
310045,ED_2b,192,150,
310047,ED_1b,323,195,
310047,ED_2b,172,195,
310048,ED_1b,422,206,
310048,ED_2b,145,203,
310050,ED_1b,384,184,
310050,ED_2b,172,181,
310051,ED_1b,373,154,2
310051,ED_2b,134,154,2
310052,ED_1b,289,207,
310052,ED_2b,81,207,
310054,ED_1b,303,220,2
310054,ED_2b,135,219,2
310057,ED_1b,321,160,
310057,ED_2b,160,156,
310058,ED_1b,385,36,
310058,ED_2b,145,36,
310060,ED_1b,247,253,
310060,ED_2b,94,250,
310061,ED_1b,375,305,
310061,ED_2b,184,305,
310064,ED_1b,343,183,
310064,ED_2b,178,182,
310069,ED_1b,339,124,
310069,ED_2b,102,124,
310070,ED_1b,382,76,
310070,ED_2b,202,74,
310073,ED_1b,348,168,
310073,ED_2b,156,168,
310074,ED_1b,393,194,
310074,ED_2b,142,174,
310075,ED_1b,302,104,
310075,ED_2b,164,103,
310076,ED_1b,457,106,
310076,ED_2b,212,106,
310081,ED_1b,324,247,
310081,ED_2b,61,247,
310083,ED_1b,586,127,
310083,ED_2b,269,127,
310084,ED_1b,320,158,
310084,ED_2b,83,158,
310086,ED_1b,421,251,
310086,ED_2b,205,223,
310091,ED_1b,286,165,2
310091,ED_2b,114,163,2
310092,ED_1b,549,221,
310092,ED_2b,267,217,
310096,ED_1b,454,145,
310096,ED_2b,204,145,
310108,ED_1b,453,157,
310108,ED_2b,208,153,
310110,ED_1b,340,225,2
310110,ED_2b,106,225,2
310111,ED_1b,380,222,
310111,ED_2b,138,219,
310112,ED_1b,310,242,
310112,ED_2b,139,242,
310113,ED_1b,374,245,
310113,ED_2b,179,245,
310115,ED_1b,268,158,2
310115,ED_2b,114,84,2
310118,ED_1b,363,91,
310118,ED_2b,203,90,
310119,ED_1b,473,175,2
310119,ED_2b,223,173,2
310120,ED_1b,208,129,
310120,ED_2b,38,129,
320001,ED_1b,945,141,2
320001,ED_2b,288,140,2
320002,ED_1b,501,171,2
320002,ED_2b,284,150,2
320003,ED_1b,316,103,2
320003,ED_2b,120,98,2
320004,ED_1b,344,78,
320004,ED_2b,122,66,
320005,ED_1b,300,186,2
320005,ED_2b,140,184,2
320006,ED_1b,351,133,2
320006,ED_2b,150,130,2
320009,ED_1b,392,170,
320009,ED_2b,180,169,
320011,ED_1b,207,123,
320011,ED_2b,59,123,
320013,ED_1b,358,102,2
320013,ED_2b,124,100,2
320014,ED_1b,285,69,2
320014,ED_2b,109,66,2
320016,ED_1b,350,82,
320016,ED_2b,137,79,
320017,ED_1b,328,92,
320017,ED_2b,112,92,
320018,ED_1b,384,128,2
320018,ED_2b,186,104,2
320021,ED_1b,353,259,
320021,ED_2b,98,173,
320022,ED_1b,337,110,
320022,ED_2b,105,99,
320030,ED_1b,216,82,2
320030,ED_2b,55,79,2
320033,ED_1b,240,84,2
320033,ED_2b,80,84,2
320038,ED_1b,258,82,
320038,ED_2b,129,48,
320057,ED_1b,Not Available,0,
320057,ED_2b,Not Available,0,
320058,ED_1b,Not Available,Not Available,5
320058,ED_2b,Not Available,Not Available,5
320059,ED_1b,266,188,2
320059,ED_2b,110,171,2
320060,ED_1b,Not Available,0,
320060,ED_2b,Not Available,0,
320061,ED_1b,303,142,2
320061,ED_2b,76,141,2
320062,ED_1b,Not Available,Not Available,5
320062,ED_2b,Not Available,Not Available,5
320063,ED_1b,228,114,2
320063,ED_2b,62,110,2
320065,ED_1b,303,102,2
320065,ED_2b,126,102,2
320067,ED_1b,Too few cases,Too few cases,1
320067,ED_2b,Too few cases,Too few cases,1
320070,ED_1b,285,38,
320070,ED_2b,73,37,
320074,ED_1b,330,120,
320074,ED_2b,114,120,
320084,ED_1b,Not Available,Not Available,5
320084,ED_2b,Not Available,Not Available,5
320085,ED_1b,281,165,2
320085,ED_2b,116,163,2
320086,ED_1b,262,134,2
320086,ED_2b,57,134,2
321300,ED_1b,Not Available,Not Available,5
321300,ED_2b,Not Available,Not Available,5
321301,ED_1b,Not Available,Not Available,5
321301,ED_2b,Not Available,Not Available,5
321302,ED_1b,Not Available,Not Available,5
321302,ED_2b,Not Available,Not Available,5
321304,ED_1b,Not Available,Not Available,5
321304,ED_2b,Not Available,Not Available,5
321305,ED_1b,Not Available,Not Available,5
321305,ED_2b,Not Available,Not Available,5
321306,ED_1b,Not Available,Not Available,5
321306,ED_2b,Not Available,Not Available,5
321307,ED_1b,160,98,2
321307,ED_2b,45,91,2
321308,ED_1b,Not Available,Not Available,5
321308,ED_2b,Not Available,Not Available,5
330003,ED_1b,406,210,
330003,ED_2b,224,210,
330004,ED_1b,364,127,
330004,ED_2b,114,90,
330005,ED_1b,386,193,2
330005,ED_2b,123,193,2
330006,ED_1b,396,200,2
330006,ED_2b,175,197,2
330008,ED_1b,245,125,
330008,ED_2b,80,125,
330009,ED_1b,461,179,
330009,ED_2b,129,179,
330011,ED_1b,320,202,2
330011,ED_2b,120,195,2
330013,ED_1b,351,161,2
330013,ED_2b,140,161,2
330014,ED_1b,543,215,
330014,ED_2b,255,215,
330019,ED_1b,440,220,
330019,ED_2b,222,219,
330023,ED_1b,361,201,
330023,ED_2b,153,201,
330024,ED_1b,528,356,
330024,ED_2b,276,356,
330027,ED_1b,309,105,
330027,ED_2b,114,105,
330028,ED_1b,466,137,2
330028,ED_2b,242,137,2
330030,ED_1b,280,133,2
330030,ED_2b,94,133,2
330033,ED_1b,217,215,
330033,ED_2b,70,179,
330037,ED_1b,Not Available,0,2
330037,ED_2b,Not Available,0,2
330043,ED_1b,457,180,2
330043,ED_2b,260,180,2
330044,ED_1b,345,188,
330044,ED_2b,110,179,
330045,ED_1b,336,34,2
330045,ED_2b,170,25,2
330046,ED_1b,428,138,
330046,ED_2b,190,138,
330047,ED_1b,248,165,2
330047,ED_2b,69,165,2
330049,ED_1b,246,70,
330049,ED_2b,98,70,
330053,ED_1b,290,83,2
330053,ED_2b,75,82,2
330055,ED_1b,368,31,
330055,ED_2b,141,31,
330056,ED_1b,344,139,
330056,ED_2b,218,140,
330057,ED_1b,400,205,
330057,ED_2b,132,205,
330058,ED_1b,260,68,
330058,ED_2b,110,49,
330059,ED_1b,538,218,
330059,ED_2b,342,78,
330061,ED_1b,357,251,
330061,ED_2b,131,251,
330064,ED_1b,371,97,
330064,ED_2b,104,97,
330065,ED_1b,372,196,2
330065,ED_2b,146,195,2
330067,ED_1b,314,93,
330067,ED_2b,130,88,
330073,ED_1b,269,172,
330073,ED_2b,104,172,
330074,ED_1b,345,144,
330074,ED_2b,154,144,
330078,ED_1b,355,157,
330078,ED_2b,148,156,
330079,ED_1b,274,74,
330079,ED_2b,79,69,
330080,ED_1b,424,233,2
330080,ED_2b,135,231,2
330084,ED_1b,225,158,
330084,ED_2b,65,158,
330085,ED_1b,316,121,
330085,ED_2b,127,120,
330086,ED_1b,531,133,
330086,ED_2b,232,133,
330088,ED_1b,246,54,
330088,ED_2b,90,48,
330090,ED_1b,353,95,2
330090,ED_2b,178,94,2
330094,ED_1b,392,197,
330094,ED_2b,168,202,
330096,ED_1b,196,100,
330096,ED_2b,66,99,
330100,ED_1b,Not Available,0,
330100,ED_2b,Not Available,0,
330101,ED_1b,596,124,
330101,ED_2b,288,124,
330102,ED_1b,286,238,
330102,ED_2b,103,238,
330103,ED_1b,282,181,
330103,ED_2b,71,181,
330104,ED_1b,286,216,
330104,ED_2b,102,216,
330106,ED_1b,365,226,2
330106,ED_2b,176,197,2
330107,ED_1b,522,114,
330107,ED_2b,323,54,
330108,ED_1b,362,95,
330108,ED_2b,180,43,
330111,ED_1b,210,96,2
330111,ED_2b,56,90,2
330115,ED_1b,394,94,
330115,ED_2b,118,93,
